                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     52,                 0.7861,                0.53338,                0.07633,                0.56645,                0.39047,                0.41068,                0.24759,                0.71022,                0.55739,                0.07419,                 0.0001,                 0.0001,                 0.0001
                     53,                0.78286,                0.53307,                0.07559,                0.57076,                 0.3915,                0.41301,                0.24875,                0.70855,                0.55757,                0.07391,                 0.0001,                 0.0001,                 0.0001
                     54,                0.78128,                0.53196,                0.07482,                0.56934,                 0.3922,                0.41292,                0.24905,                0.70646,                0.55748,                0.07358,                 0.0001,                 0.0001,                 0.0001
                     55,                 0.7793,                0.53128,                0.07466,                0.56672,                0.39427,                0.41481,                0.25019,                0.70622,                0.55702,                 0.0737,                 0.0001,                 0.0001,                 0.0001
                     56,                0.77378,                0.53388,                0.07365,                0.56658,                0.39477,                0.41422,                0.25021,                0.70486,                0.55687,                0.07326,                 0.0001,                 0.0001,                 0.0001
                     57,                0.77398,                0.53336,                0.07467,                0.56617,                0.39803,                0.41559,                0.25108,                0.70339,                0.55704,                0.07297,                 0.0001,                 0.0001,                 0.0001
                     58,                0.76873,                0.53251,                0.07335,                0.56489,                0.39903,                0.41667,                0.25217,                 0.7026,                0.55644,                0.07282,                 0.0001,                 0.0001,                 0.0001
                     59,                 0.7705,                  0.532,                0.07362,                0.56745,                0.39991,                0.41801,                0.25256,                0.70223,                0.55602,                0.07269,                 0.0001,                 0.0001,                 0.0001
                     60,                0.76657,                0.53116,                 0.0731,                0.57494,                0.39791,                0.41838,                0.25279,                0.70047,                0.55625,                0.07241,                 0.0001,                 0.0001,                 0.0001
                     61,                0.76624,                 0.5325,                0.07395,                0.57279,                0.40089,                0.41896,                0.25264,                0.69951,                 0.5561,                0.07212,                 0.0001,                 0.0001,                 0.0001
                     62,                0.76869,                0.53095,                0.07339,                0.57147,                0.40309,                0.42005,                 0.2532,                0.69845,                0.55668,                  0.072,                 0.0001,                 0.0001,                 0.0001
                     63,                0.76373,                 0.5309,                0.07246,                 0.5721,                0.40627,                 0.4219,                0.25424,                0.69672,                0.55674,                0.07161,                 0.0001,                 0.0001,                 0.0001
                     64,                0.76598,                0.53024,                0.07295,                0.57104,                 0.4064,                0.42367,                0.25483,                0.69579,                0.55617,                0.07168,                 0.0001,                 0.0001,                 0.0001
                     65,                0.76249,                0.53098,                0.07272,                0.57533,                0.40566,                0.42459,                0.25556,                0.69437,                0.55641,                0.07136,                 0.0001,                 0.0001,                 0.0001
                     66,                0.75898,                0.53068,                0.07229,                0.57678,                0.40519,                0.42519,                0.25622,                0.69323,                0.55693,                0.07116,                 0.0001,                 0.0001,                 0.0001
                     67,                0.76159,                0.52938,                0.07235,                0.57607,                0.40491,                0.42471,                0.25677,                0.69193,                0.55709,                0.07086,                 0.0001,                 0.0001,                 0.0001
                     68,                 0.7549,                0.52962,                0.07143,                0.57726,                0.40635,                 0.4272,                0.25831,                0.69097,                0.55668,                0.07076,                 0.0001,                 0.0001,                 0.0001
                     69,                0.75458,                0.52995,                0.07181,                0.57529,                0.40812,                0.42777,                0.25858,                 0.6897,                0.55629,                 0.0705,                 0.0001,                 0.0001,                 0.0001
                     70,                0.75542,                0.53055,                0.07205,                 0.5799,                0.40626,                0.42838,                0.25902,                0.68805,                0.55691,                0.07035,                 0.0001,                 0.0001,                 0.0001
                     71,                0.75088,                0.52843,                0.07103,                0.57718,                 0.4072,                0.42896,                0.25934,                0.68741,                0.55662,                0.07007,                 0.0001,                 0.0001,                 0.0001
                     72,                0.74796,                0.52994,                0.07048,                0.58065,                0.40748,                0.43076,                0.26034,                 0.6869,                0.55603,                0.07016,                 0.0001,                 0.0001,                 0.0001
                     73,                0.74709,                0.52914,                0.07091,                0.57901,                0.40867,                0.43158,                0.26084,                0.68605,                0.55649,                0.06995,                 0.0001,                 0.0001,                 0.0001
                     74,                0.74941,                0.52777,                0.07088,                0.58303,                0.40921,                0.43241,                 0.2611,                0.68451,                0.55721,                0.06962,                 0.0001,                 0.0001,                 0.0001
                     75,                 0.7496,                0.52744,                0.07076,                0.58098,                0.41215,                0.43279,                0.26138,                0.68402,                 0.5569,                0.06959,                 0.0001,                 0.0001,                 0.0001
                     76,                 0.7438,                0.52752,                0.07009,                0.58239,                0.41272,                0.43264,                0.26129,                0.68307,                0.55681,                0.06927,                 0.0001,                 0.0001,                 0.0001
                     77,                 0.7446,                 0.5274,                   0.07,                0.58052,                0.41454,                0.43243,                0.26132,                0.68185,                0.55688,                0.06917,                 0.0001,                 0.0001,                 0.0001
                     78,                0.74509,                 0.5262,                0.06936,                0.58363,                0.41336,                0.43326,                0.26223,                0.68164,                0.55686,                 0.0693,                 0.0001,                 0.0001,                 0.0001
                     79,                0.74624,                0.52553,                0.06984,                0.58223,                0.41514,                0.43438,                0.26316,                0.68113,                0.55628,                0.06935,                 0.0001,                 0.0001,                 0.0001
                     80,                0.74336,                0.52702,                0.06983,                0.58411,                0.41591,                0.43518,                0.26327,                0.68025,                0.55675,                0.06904,                 0.0001,                 0.0001,                 0.0001
                     81,                0.74166,                0.52579,                0.06999,                0.58212,                0.41784,                 0.4365,                 0.2642,                0.67973,                0.55638,                0.06908,                 0.0001,                 0.0001,                 0.0001
                     82,                0.74213,                0.52721,                0.06992,                0.58164,                  0.417,                0.43615,                0.26388,                 0.6782,                0.55703,                0.06881,                 0.0001,                 0.0001,                 0.0001
                     83,                0.73773,                0.52657,                0.06919,                 0.5813,                0.41821,                0.43616,                0.26432,                0.67832,                0.55686,                0.06881,                 0.0001,                 0.0001,                 0.0001
                     84,                0.73845,                0.52477,                0.06872,                0.58351,                0.41799,                0.43706,                0.26489,                0.67838,                0.55625,                0.06873,                 0.0001,                 0.0001,                 0.0001
                     85,                0.73726,                0.52562,                0.06913,                0.58586,                0.41614,                0.43701,                0.26501,                  0.677,                0.55687,                0.06842,                 0.0001,                 0.0001,                 0.0001
                     86,                0.73631,                0.52558,                0.06828,                0.58583,                0.41638,                0.43724,                0.26585,                 0.6766,                0.55654,                0.06886,                 0.0001,                 0.0001,                 0.0001
                     87,                0.73451,                0.52447,                0.06884,                0.59174,                0.41798,                0.43943,                0.26744,                0.67562,                0.55661,                 0.0687,                 0.0001,                 0.0001,                 0.0001
                     88,                0.74032,                 0.5238,                0.06916,                 0.5876,                0.41827,                0.43853,                0.26681,                0.67455,                0.55675,                0.06846,                 0.0001,                 0.0001,                 0.0001
                     89,                0.73199,                0.52526,                0.06844,                0.59183,                0.42027,                0.44103,                0.26873,                0.67413,                0.55676,                 0.0684,                 0.0001,                 0.0001,                 0.0001
                     90,                0.72954,                0.52471,                0.06792,                0.59194,                0.41977,                0.44067,                0.26788,                0.67383,                0.55649,                 0.0687,                 0.0001,                 0.0001,                 0.0001
                     91,                0.73196,                0.52344,                0.06862,                0.59283,                0.42137,                 0.4413,                0.26862,                0.67343,                0.55641,                0.06872,                 0.0001,                 0.0001,                 0.0001
                     92,                0.73001,                0.52303,                0.06812,                0.59039,                0.42332,                0.44184,                0.26913,                0.67268,                0.55646,                0.06871,                 0.0001,                 0.0001,                 0.0001
                     93,                0.73298,                 0.5233,                0.06728,                 0.5962,                0.42347,                0.44287,                0.26963,                0.67183,                0.55638,                 0.0686,                 0.0001,                 0.0001,                 0.0001
                     94,                0.72852,                0.52277,                0.06707,                0.59886,                0.42303,                0.44342,                0.27005,                0.67052,                0.55683,                0.06838,                 0.0001,                 0.0001,                 0.0001
                     95,                0.72907,                0.52206,                0.06702,                0.59572,                0.42543,                0.44538,                0.27091,                0.67042,                0.55712,                0.06826,                 0.0001,                 0.0001,                 0.0001
                     96,                0.72963,                0.52206,                0.06752,                0.59589,                0.42672,                0.44633,                0.27144,                0.66997,                0.55636,                0.06826,                 0.0001,                 0.0001,                 0.0001
                     97,                0.72685,                0.52125,                0.06772,                0.59742,                0.42871,                0.44736,                0.27144,                0.66923,                0.55677,                0.06851,                 0.0001,                 0.0001,                 0.0001
                     98,                0.72783,                0.52156,                0.06741,                0.59844,                0.42762,                0.44679,                0.27184,                0.66942,                 0.5567,                0.06862,                 0.0001,                 0.0001,                 0.0001
                     99,                0.72821,                0.52163,                0.06682,                0.60157,                0.42704,                0.44665,                0.27226,                0.66957,                0.55653,                0.06873,                 0.0001,                 0.0001,                 0.0001
                    100,                0.73113,                 0.5213,                0.06763,                 0.5988,                0.42887,                0.44678,                0.27208,                0.66949,                0.55661,                0.06874,                 0.0001,                 0.0001,                 0.0001
                    101,                0.71994,                0.52381,                0.06643,                0.60022,                0.42805,                0.44738,                0.27199,                0.66919,                0.55664,                0.06846,                 0.0001,                 0.0001,                 0.0001
                    102,                0.72485,                0.52155,                0.06608,                 0.5976,                0.42989,                0.44848,                0.27278,                 0.6691,                  0.557,                0.06855,                 0.0001,                 0.0001,                 0.0001
                    103,                0.71733,                0.52228,                0.06651,                 0.5993,                0.43019,                0.44984,                0.27382,                0.66752,                0.55729,                0.06824,                 0.0001,                 0.0001,                 0.0001
                    104,                0.71995,                0.52196,                0.06603,                0.59773,                0.43053,                0.44962,                0.27325,                0.66662,                0.55714,                0.06805,                 0.0001,                 0.0001,                 0.0001
                    105,                0.71624,                0.52052,                0.06561,                0.60086,                0.42987,                0.45186,                0.27437,                0.66542,                0.55747,                0.06784,                 0.0001,                 0.0001,                 0.0001
                    106,                0.71607,                 0.5209,                0.06582,                0.59685,                0.43446,                0.45265,                0.27496,                0.66565,                0.55773,                0.06776,                 0.0001,                 0.0001,                 0.0001
                    107,                0.72162,                0.51905,                0.06585,                0.59538,                0.43671,                0.45359,                 0.2759,                0.66579,                0.55759,                 0.0678,                 0.0001,                 0.0001,                 0.0001
                    108,                0.72206,                0.52058,                0.06653,                0.59462,                0.43833,                0.45424,                0.27657,                0.66591,                0.55747,                0.06767,                 0.0001,                 0.0001,                 0.0001
                    109,                0.71559,                0.51989,                0.06505,                0.59863,                0.43634,                0.45516,                0.27703,                0.66605,                0.55679,                0.06778,                 0.0001,                 0.0001,                 0.0001
                    110,                0.71472,                0.52007,                0.06625,                0.59837,                0.43799,                0.45549,                0.27763,                0.66546,                0.55689,                0.06748,                 0.0001,                 0.0001,                 0.0001
                    111,                0.71494,                0.52013,                0.06567,                0.59524,                 0.4358,                0.45455,                0.27733,                0.66463,                0.55696,                0.06736,                 0.0001,                 0.0001,                 0.0001
                    112,                0.71718,                0.51787,                0.06563,                0.59964,                0.43846,                0.45672,                  0.279,                0.66481,                0.55633,                0.06727,                 0.0001,                 0.0001,                 0.0001
                    113,                0.71563,                0.51897,                0.06615,                0.60155,                0.43607,                  0.456,                 0.2782,                 0.6647,                0.55651,                0.06741,                 0.0001,                 0.0001,                 0.0001
                    114,                0.71186,                0.51915,                0.06501,                0.60383,                0.43426,                0.45535,                0.27814,                0.66391,                 0.5567,                0.06727,                 0.0001,                 0.0001,                 0.0001
                    115,                0.71179,                0.51775,                0.06414,                0.60252,                0.43679,                0.45561,                0.27833,                0.66353,                0.55685,                0.06721,                 0.0001,                 0.0001,                 0.0001
                    116,                0.71482,                0.51727,                0.06459,                0.60781,                0.43644,                0.45666,                0.27852,                0.66381,                0.55702,                0.06731,                 0.0001,                 0.0001,                 0.0001
                    117,                0.70653,                0.51862,                0.06445,                 0.6073,                0.43974,                0.45803,                0.27922,                0.66313,                0.55685,                0.06728,                 0.0001,                 0.0001,                 0.0001
                    118,                0.70978,                0.51841,                0.06507,                0.60605,                0.43919,                0.45802,                0.27915,                0.66354,                0.55654,                0.06733,                 0.0001,                 0.0001,                 0.0001
                    119,                0.70751,                0.51771,                0.06407,                0.60801,                 0.4395,                0.45741,                0.27848,                 0.6633,                0.55617,                0.06734,                 0.0001,                 0.0001,                 0.0001
                    120,                0.70462,                0.51698,                0.06371,                0.60552,                0.43912,                0.45699,                 0.2787,                0.66324,                0.55584,                0.06721,                 0.0001,                 0.0001,                 0.0001
                    121,                0.70554,                0.51798,                0.06447,                0.60526,                0.43965,                0.45806,                 0.2794,                0.66257,                0.55617,                  0.067,                 0.0001,                 0.0001,                 0.0001
                    122,                0.70893,                0.51783,                0.06426,                0.61012,                0.43846,                0.45794,                0.27968,                0.66206,                0.55632,                0.06707,                 0.0001,                 0.0001,                 0.0001
                    123,                0.70979,                0.51457,                0.06376,                0.60924,                0.43803,                 0.4587,                0.28011,                0.66206,                0.55647,                0.06699,                 0.0001,                 0.0001,                 0.0001
                    124,                0.70234,                0.51835,                0.06344,                0.60489,                0.43938,                0.45982,                0.28013,                0.66117,                0.55629,                 0.0668,                 0.0001,                 0.0001,                 0.0001
                    125,                0.70521,                0.51648,                0.06434,                0.60768,                0.44009,                0.46072,                 0.2812,                0.66147,                0.55663,                0.06684,                 0.0001,                 0.0001,                 0.0001
                    126,                0.70269,                 0.5168,                0.06376,                0.60905,                 0.4408,                0.46079,                0.28107,                0.65984,                0.55665,                0.06671,                 0.0001,                 0.0001,                 0.0001
                    127,                0.70687,                0.51576,                0.06378,                0.61008,                0.44413,                0.46271,                0.28248,                0.65935,                0.55662,                0.06634,                 0.0001,                 0.0001,                 0.0001
