                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     16,                0.90204,                0.55441,                0.09865,                0.43527,                0.30163,                0.29482,                 0.1725,                0.82347,                0.57424,                0.09555,                 0.0001,                 0.0001,                 0.0001
                     17,                0.89368,                0.55416,                0.09809,                0.43014,                0.30766,                0.30089,                0.17685,                0.81877,                0.57432,                0.09512,                 0.0001,                 0.0001,                 0.0001
                     18,                0.88313,                0.55447,                0.09539,                0.43772,                0.30956,                0.30521,                0.18021,                0.81277,                0.57362,                0.09414,                 0.0001,                 0.0001,                 0.0001
                     19,                0.88032,                0.55245,                0.09429,                0.45093,                0.31264,                0.31045,                0.18347,                0.80677,                0.57326,                0.09281,                 0.0001,                 0.0001,                 0.0001
                     20,                0.87687,                0.55104,                0.09341,                0.45547,                0.31461,                0.31556,                0.18704,                0.80142,                0.57208,                0.09182,                 0.0001,                 0.0001,                 0.0001
                     21,                0.86628,                0.55135,                0.09217,                0.46316,                0.31626,                0.32071,                0.19021,                0.79418,                0.57216,                0.09044,                 0.0001,                 0.0001,                 0.0001
                     22,                0.86275,                0.55126,                0.09098,                 0.4705,                0.32213,                0.32567,                0.19386,                0.78862,                0.57193,                0.08948,                 0.0001,                 0.0001,                 0.0001
                     23,                 0.8573,                0.54922,                0.09086,                 0.4826,                0.32643,                0.33137,                0.19764,                0.78377,                0.57113,                0.08835,                 0.0001,                 0.0001,                 0.0001
                     24,                0.84945,                0.54737,                0.08862,                0.48165,                0.32958,                0.33605,                0.20055,                 0.7788,                0.56997,                0.08744,                 0.0001,                 0.0001,                 0.0001
                     25,                0.84984,                0.54726,                0.08856,                0.49315,                0.33211,                0.34149,                0.20407,                0.77477,                0.56906,                0.08665,                 0.0001,                 0.0001,                 0.0001
                     26,                0.84076,                0.54805,                0.08637,                0.49282,                0.33652,                0.34536,                0.20645,                0.76928,                0.56851,                0.08548,                 0.0001,                 0.0001,                 0.0001
                     27,                 0.8369,                0.54559,                0.08633,                0.48676,                0.34368,                0.34961,                  0.209,                0.76496,                0.56842,                 0.0849,                 0.0001,                 0.0001,                 0.0001
                     28,                0.83028,                0.54597,                0.08608,                0.49495,                0.34698,                0.35443,                0.21219,                0.76162,                0.56729,                0.08448,                 0.0001,                 0.0001,                 0.0001
                     29,                0.82868,                0.54522,                0.08444,                 0.4942,                0.35053,                0.35828,                0.21433,                0.75586,                0.56647,                0.08354,                 0.0001,                 0.0001,                 0.0001
                     30,                 0.8256,                0.54465,                0.08397,                0.50004,                0.35381,                0.36226,                0.21714,                0.75228,                0.56634,                0.08301,                 0.0001,                 0.0001,                 0.0001
                     31,                0.81767,                0.54456,                0.08333,                0.50665,                0.35525,                0.36579,                0.21915,                0.74771,                0.56616,                0.08195,                 0.0001,                 0.0001,                 0.0001
                     32,                0.81503,                0.54399,                0.08285,                0.51081,                0.35899,                 0.3697,                0.22135,                0.74477,                0.56531,                 0.0813,                 0.0001,                 0.0001,                 0.0001
                     33,                 0.8145,                0.54278,                0.08142,                0.50924,                0.36204,                0.37272,                0.22351,                0.74103,                0.56474,                0.08074,                 0.0001,                 0.0001,                 0.0001
                     34,                0.80851,                0.54345,                0.08141,                0.51057,                0.36648,                0.37653,                0.22538,                0.73845,                0.56414,                0.08043,                 0.0001,                 0.0001,                 0.0001
                     35,                0.80539,                0.54218,                0.08122,                0.52306,                0.37075,                0.38053,                0.22827,                0.73523,                0.56381,                 0.0798,                 0.0001,                 0.0001,                 0.0001
                     36,                0.80125,                0.54269,                0.07992,                0.52207,                0.37552,                0.38346,                0.23045,                0.73278,                0.56292,                0.07917,                 0.0001,                 0.0001,                 0.0001
                     37,                0.80521,                0.53957,                0.08089,                0.52827,                0.37639,                 0.3865,                0.23229,                0.72919,                0.56288,                0.07845,                 0.0001,                 0.0001,                 0.0001
                     38,                0.79535,                0.53983,                0.07885,                0.53354,                0.37601,                0.38782,                0.23333,                0.72618,                0.56255,                0.07792,                 0.0001,                 0.0001,                 0.0001
                     39,                0.79438,                0.54116,                0.07891,                0.53823,                0.37727,                0.38994,                0.23482,                0.72307,                0.56191,                0.07744,                 0.0001,                 0.0001,                 0.0001
                     40,                0.79242,                0.53991,                0.07823,                0.54166,                0.38051,                 0.3924,                0.23595,                0.72125,                0.56143,                  0.077,                 0.0001,                 0.0001,                 0.0001
                     41,                0.78646,                0.53968,                0.07717,                0.54328,                0.38202,                0.39507,                0.23734,                0.71941,                0.56124,                0.07659,                 0.0001,                 0.0001,                 0.0001
                     42,                0.78778,                0.53799,                0.07732,                0.54503,                0.38234,                0.39603,                0.23779,                0.71609,                0.56161,                0.07598,                 0.0001,                 0.0001,                 0.0001
                     43,                0.78019,                0.53834,                0.07598,                0.55185,                0.38337,                0.39788,                0.23922,                0.71344,                0.56058,                0.07548,                 0.0001,                 0.0001,                 0.0001
                     44,                0.78275,                0.53711,                0.07661,                0.55331,                0.38525,                0.40134,                 0.2415,                0.71011,                0.56137,                 0.0748,                 0.0001,                 0.0001,                 0.0001
                     45,                0.78085,                0.53718,                0.07674,                0.55755,                0.38774,                0.40433,                0.24331,                0.70834,                 0.5604,                0.07452,                 0.0001,                 0.0001,                 0.0001
                     46,                 0.7807,                0.53549,                0.07616,                0.55897,                0.38716,                0.40646,                0.24457,                0.70591,                0.56006,                0.07408,                 0.0001,                 0.0001,                 0.0001
                     47,                0.78108,                0.53611,                0.07631,                0.56444,                0.38839,                0.40702,                 0.2454,                 0.7041,                0.55925,                0.07357,                 0.0001,                 0.0001,                 0.0001
                     48,                0.77112,                0.53805,                0.07606,                0.56254,                   0.39,                0.40928,                0.24666,                0.70228,                0.55946,                0.07342,                 0.0001,                 0.0001,                 0.0001
                     49,                0.77261,                0.53533,                0.07462,                0.56736,                0.39147,                0.41052,                0.24755,                0.70085,                 0.5592,                0.07317,                 0.0001,                 0.0001,                 0.0001
                     50,                0.76927,                0.53581,                0.07552,                0.56697,                0.39343,                0.41265,                0.24925,                0.69926,                0.55903,                0.07295,                 0.0001,                 0.0001,                 0.0001
                     51,                0.76758,                0.53497,                0.07382,                0.56951,                0.39432,                0.41328,                0.24926,                0.69643,                0.55936,                0.07254,                 0.0001,                 0.0001,                 0.0001
                     52,                0.77122,                0.53378,                0.07456,                0.56731,                0.39809,                0.41567,                0.25121,                0.69503,                 0.5589,                0.07233,                 0.0001,                 0.0001,                 0.0001
                     53,                0.76579,                0.53447,                0.07352,                0.57398,                0.39796,                0.41662,                0.25127,                0.69319,                0.55856,                0.07189,                 0.0001,                 0.0001,                 0.0001
                     54,                0.76502,                0.53284,                0.07294,                0.57585,                0.39932,                0.41864,                0.25255,                0.69165,                0.55863,                0.07158,                 0.0001,                 0.0001,                 0.0001
                     55,                 0.7639,                0.53317,                0.07266,                0.57637,                0.39833,                0.41851,                0.25281,                0.69078,                0.55798,                0.07145,                 0.0001,                 0.0001,                 0.0001
                     56,                0.76093,                0.53268,                0.07218,                0.57451,                0.40286,                0.42066,                 0.2541,                0.68924,                0.55792,                 0.0714,                 0.0001,                 0.0001,                 0.0001
                     57,                0.75858,                0.53325,                0.07267,                0.57726,                0.40331,                0.42205,                0.25423,                0.68855,                 0.5574,                0.07122,                 0.0001,                 0.0001,                 0.0001
                     58,                0.75362,                0.53367,                0.07152,                0.58084,                0.40545,                0.42368,                0.25589,                0.68668,                 0.5574,                0.07085,                 0.0001,                 0.0001,                 0.0001
                     59,                0.75524,                0.53313,                0.07188,                0.58085,                0.40504,                0.42508,                0.25661,                0.68548,                0.55787,                0.07079,                 0.0001,                 0.0001,                 0.0001
                     60,                0.75064,                0.53169,                0.07119,                0.58082,                0.40902,                0.42773,                0.25868,                 0.6843,                0.55717,                0.07043,                 0.0001,                 0.0001,                 0.0001
                     61,                0.75108,                0.53334,                0.07209,                0.57933,                0.40825,                0.42782,                0.25844,                0.68328,                0.55728,                0.07028,                 0.0001,                 0.0001,                 0.0001
                     62,                0.75302,                0.53096,                 0.0709,                0.57806,                0.41108,                0.42976,                0.25922,                0.68182,                0.55735,                0.06995,                 0.0001,                 0.0001,                 0.0001
                     63,                0.74894,                0.53106,                0.07087,                0.57741,                0.41403,                0.43066,                0.26016,                0.68022,                0.55755,                0.06975,                 0.0001,                 0.0001,                 0.0001
                     64,                0.74919,                0.53086,                0.07098,                 0.5795,                0.41694,                0.43178,                0.26086,                0.67997,                0.55681,                0.06977,                 0.0001,                 0.0001,                 0.0001
                     65,                0.74633,                0.53114,                0.07069,                0.58803,                0.41582,                0.43348,                0.26186,                0.67876,                 0.5573,                 0.0696,                 0.0001,                 0.0001,                 0.0001
                     66,                0.74507,                 0.5311,                0.07088,                 0.5887,                0.41697,                0.43452,                 0.2624,                0.67767,                 0.5573,                0.06962,                 0.0001,                 0.0001,                 0.0001
                     67,                0.74562,                0.52978,                 0.0707,                0.58841,                0.41997,                0.43572,                0.26319,                0.67648,                0.55724,                0.06952,                 0.0001,                 0.0001,                 0.0001
                     68,                0.73834,                0.53022,                0.06894,                0.59042,                 0.4187,                0.43718,                0.26406,                0.67424,                0.55789,                0.06888,                 0.0001,                 0.0001,                 0.0001
                     69,                 0.7378,                0.53064,                0.06994,                0.58725,                 0.4192,                0.43674,                0.26399,                0.67324,                0.55807,                0.06881,                 0.0001,                 0.0001,                 0.0001
                     70,                0.73945,                0.53145,                0.07043,                0.58353,                0.42175,                0.43956,                 0.2655,                0.67159,                0.55795,                0.06837,                 0.0001,                 0.0001,                 0.0001
                     71,                0.73613,                0.53004,                0.06949,                 0.5809,                0.42542,                0.43983,                0.26617,                0.66978,                0.55873,                0.06787,                 0.0001,                 0.0001,                 0.0001
                     72,                0.73027,                 0.5309,                0.06831,                0.58015,                0.42788,                0.44176,                0.26743,                0.66878,                 0.5583,                0.06764,                 0.0001,                 0.0001,                 0.0001
                     73,                0.73093,                0.52979,                0.06849,                0.58332,                0.42854,                0.44198,                0.26791,                0.66776,                0.55847,                0.06728,                 0.0001,                 0.0001,                 0.0001
                     74,                0.73466,                0.52783,                0.06907,                0.58554,                0.42701,                0.44259,                0.26839,                0.66746,                0.55836,                0.06713,                 0.0001,                 0.0001,                 0.0001
                     75,                 0.7333,                0.52553,                 0.0691,                0.58296,                0.42797,                0.44367,                 0.2689,                  0.666,                0.55806,                0.06683,                 0.0001,                 0.0001,                 0.0001
                     76,                0.72688,                 0.5281,                0.06842,                0.58106,                 0.4311,                0.44459,                0.26944,                0.66584,                0.55744,                0.06683,                 0.0001,                 0.0001,                 0.0001
