                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.72632,                0.52331,                0.09306,                0.63324,                0.47203,                0.49831,                0.25629,                0.67648,                0.53285,                0.09183,                 0.0001,                 0.0001,                 0.0001
                     37,                0.72466,                0.52256,                0.09245,                0.63565,                0.47174,                0.49953,                 0.2582,                0.67436,                0.53242,                0.09139,                 0.0001,                 0.0001,                 0.0001
                     38,                0.72434,                0.52202,                0.09242,                 0.6356,                0.47421,                 0.5032,                0.25956,                 0.6728,                0.53177,                0.09113,                 0.0001,                 0.0001,                 0.0001
                     39,                0.72117,                 0.5216,                0.09211,                0.63562,                0.47496,                0.50507,                0.26165,                0.67125,                0.53123,                0.09064,                 0.0001,                 0.0001,                 0.0001
                     40,                 0.7203,                0.51962,                 0.0911,                0.64005,                0.47586,                0.50656,                0.26272,                0.66964,                0.53069,                0.09042,                 0.0001,                 0.0001,                 0.0001
                     41,                 0.7174,                0.52025,                0.09074,                0.63648,                0.48279,                0.51095,                0.26499,                0.66808,                0.53023,                0.08999,                 0.0001,                 0.0001,                 0.0001
                     42,                0.71675,                0.52021,                0.09004,                 0.6393,                0.48393,                 0.5137,                 0.2665,                0.66694,                0.52972,                0.08972,                 0.0001,                 0.0001,                 0.0001
                     43,                0.71445,                0.51939,                0.09009,                0.63601,                0.48808,                0.51562,                0.26777,                0.66574,                0.52943,                0.08943,                 0.0001,                 0.0001,                 0.0001
                     44,                0.71344,                0.51866,                0.08968,                0.63626,                0.49012,                0.51785,                0.26907,                  0.665,                0.52836,                0.08949,                 0.0001,                 0.0001,                 0.0001
                     45,                0.70985,                0.51944,                0.08961,                0.64001,                0.49267,                0.52049,                0.27055,                0.66347,                0.52797,                0.08921,                 0.0001,                 0.0001,                 0.0001
                     46,                0.70935,                0.51892,                0.08945,                0.63925,                0.49411,                0.52086,                0.27076,                0.66258,                 0.5277,                0.08903,                 0.0001,                 0.0001,                 0.0001
                     47,                0.70677,                0.51752,                0.08885,                0.63987,                0.49587,                0.52163,                0.27195,                0.66175,                0.52735,                0.08878,                 0.0001,                 0.0001,                 0.0001
                     48,                0.70577,                0.51805,                0.08848,                0.64086,                0.49643,                0.52324,                0.27239,                0.66076,                0.52707,                0.08858,                 0.0001,                 0.0001,                 0.0001
                     49,                0.70407,                0.51751,                 0.0887,                0.64253,                0.49911,                0.52427,                0.27349,                0.65959,                 0.5268,                 0.0885,                 0.0001,                 0.0001,                 0.0001
                     50,                0.70308,                0.51708,                0.08819,                0.64091,                0.50028,                0.52527,                0.27414,                0.65845,                0.52687,                0.08837,                 0.0001,                 0.0001,                 0.0001
                     51,                0.70086,                0.51713,                0.08828,                0.64315,                0.50398,                0.52792,                0.27557,                 0.6572,                0.52678,                0.08801,                 0.0001,                 0.0001,                 0.0001
                     52,                0.69996,                0.51635,                0.08761,                0.65458,                 0.4992,                0.52971,                0.27641,                0.65672,                 0.5265,                0.08773,                 0.0001,                 0.0001,                 0.0001
                     53,                0.69994,                0.51524,                0.08716,                 0.6591,                0.49891,                0.53193,                0.27778,                0.65548,                 0.5262,                0.08747,                 0.0001,                 0.0001,                 0.0001
                     54,                0.69926,                0.51411,                0.08685,                0.66114,                0.50255,                0.53545,                0.28011,                0.65466,                0.52578,                0.08713,                 0.0001,                 0.0001,                 0.0001
                     55,                0.69824,                 0.5142,                0.08679,                 0.6643,                0.50295,                0.53676,                0.28151,                0.65401,                0.52553,                0.08698,                 0.0001,                 0.0001,                 0.0001
                     56,                0.69624,                0.51482,                0.08668,                0.66609,                0.50477,                0.53671,                0.28171,                0.65334,                0.52555,                0.08709,                 0.0001,                 0.0001,                 0.0001
                     57,                  0.696,                0.51272,                0.08637,                0.66649,                0.50396,                0.53944,                0.28308,                0.65237,                0.52514,                0.08688,                 0.0001,                 0.0001,                 0.0001
                     58,                0.69276,                 0.5145,                0.08618,                0.66492,                 0.5088,                0.54132,                0.28396,                 0.6516,                0.52472,                0.08695,                 0.0001,                 0.0001,                 0.0001
                     59,                0.69163,                0.51326,                0.08609,                0.66434,                0.51123,                0.54174,                0.28508,                0.65076,                0.52422,                0.08693,                 0.0001,                 0.0001,                 0.0001
                     60,                0.69312,                0.51226,                0.08628,                0.66867,                0.51153,                0.54319,                0.28613,                0.65028,                0.52375,                0.08661,                 0.0001,                 0.0001,                 0.0001
                     61,                0.68894,                0.51218,                0.08577,                0.66877,                0.51816,                0.54495,                0.28693,                0.64954,                0.52376,                0.08663,                 0.0001,                 0.0001,                 0.0001
                     62,                 0.6911,                0.51179,                0.08543,                0.66958,                0.51665,                 0.5457,                0.28751,                0.64902,                0.52373,                0.08652,                 0.0001,                 0.0001,                 0.0001
                     63,                0.69099,                0.51133,                 0.0848,                0.67118,                0.51672,                0.54728,                0.28833,                0.64879,                0.52314,                 0.0864,                 0.0001,                 0.0001,                 0.0001
                     64,                0.68712,                0.51186,                0.08455,                0.66653,                 0.5201,                0.54629,                0.28803,                0.64815,                0.52276,                 0.0862,                 0.0001,                 0.0001,                 0.0001
                     65,                0.68822,                0.51023,                0.08454,                0.67378,                0.51635,                 0.5484,                0.28925,                0.64769,                0.52235,                0.08606,                 0.0001,                 0.0001,                 0.0001
                     66,                0.68614,                0.51185,                0.08492,                0.67844,                0.51777,                0.54971,                0.28924,                0.64702,                0.52241,                0.08606,                 0.0001,                 0.0001,                 0.0001
                     67,                0.68601,                0.51017,                0.08439,                0.67903,                0.51736,                 0.5514,                0.28982,                0.64647,                0.52256,                0.08604,                 0.0001,                 0.0001,                 0.0001
                     68,                 0.6864,                0.50943,                  0.084,                0.67974,                0.51856,                0.55235,                0.28995,                0.64611,                0.52207,                0.08603,                 0.0001,                 0.0001,                 0.0001
                     69,                0.68363,                0.50928,                0.08375,                0.67888,                0.52078,                0.55265,                0.29095,                0.64556,                0.52243,                0.08587,                 0.0001,                 0.0001,                 0.0001
                     70,                0.68535,                 0.5084,                0.08389,                0.68171,                0.52032,                0.55353,                0.29242,                0.64487,                0.52231,                0.08572,                 0.0001,                 0.0001,                 0.0001
                     71,                0.68135,                0.50975,                0.08409,                 0.6831,                0.52188,                0.55533,                 0.2928,                0.64416,                0.52216,                0.08562,                 0.0001,                 0.0001,                 0.0001
                     72,                0.68224,                0.50857,                0.08338,                 0.6862,                0.51937,                0.55577,                0.29305,                0.64425,                0.52164,                 0.0856,                 0.0001,                 0.0001,                 0.0001
                     73,                 0.6806,                0.50749,                0.08325,                0.68633,                0.52307,                0.55812,                 0.2945,                0.64391,                0.52142,                0.08553,                 0.0001,                 0.0001,                 0.0001
                     74,                0.67877,                0.50787,                0.08294,                0.68468,                0.52645,                 0.5593,                0.29546,                 0.6435,                0.52127,                0.08541,                 0.0001,                 0.0001,                 0.0001
                     75,                0.68141,                0.50766,                0.08291,                 0.6879,                0.52562,                0.55904,                0.29528,                0.64268,                0.52111,                0.08542,                 0.0001,                 0.0001,                 0.0001
                     76,                0.67945,                0.50791,                0.08229,                0.68415,                0.53068,                0.56067,                0.29617,                0.64222,                0.52132,                0.08538,                 0.0001,                 0.0001,                 0.0001
                     77,                0.67594,                0.50788,                0.08265,                0.68886,                0.52604,                0.56076,                0.29594,                0.64163,                0.52113,                0.08539,                 0.0001,                 0.0001,                 0.0001
                     78,                0.67658,                0.50677,                0.08243,                0.68863,                0.52559,                0.56021,                0.29578,                0.64101,                 0.5211,                0.08525,                 0.0001,                 0.0001,                 0.0001
                     79,                0.67744,                0.50609,                0.08278,                 0.6942,                0.52414,                0.56265,                0.29715,                0.64105,                0.52053,                0.08528,                 0.0001,                 0.0001,                 0.0001
                     80,                0.67589,                0.50565,                0.08231,                0.69357,                0.52381,                0.56146,                 0.2969,                0.64104,                0.52023,                0.08527,                 0.0001,                 0.0001,                 0.0001
                     81,                0.67298,                0.50708,                0.08212,                0.69361,                0.52462,                0.56231,                0.29759,                0.64062,                0.52025,                0.08526,                 0.0001,                 0.0001,                 0.0001
                     82,                0.67451,                0.50577,                0.08194,                0.69922,                0.52398,                0.56333,                0.29791,                0.63996,                0.52034,                0.08503,                 0.0001,                 0.0001,                 0.0001
                     83,                0.67539,                0.50442,                0.08146,                0.69338,                0.52779,                0.56321,                0.29744,                0.63967,                0.52037,                0.08505,                 0.0001,                 0.0001,                 0.0001
                     84,                 0.6724,                0.50522,                 0.0818,                0.68784,                0.52998,                0.56372,                0.29782,                0.63951,                0.52027,                0.08505,                 0.0001,                 0.0001,                 0.0001
                     85,                0.67389,                0.50419,                 0.0817,                0.69388,                0.52931,                0.56514,                0.29823,                0.63944,                 0.5197,                0.08499,                 0.0001,                 0.0001,                 0.0001
                     86,                0.66933,                0.50605,                 0.0809,                0.69568,                0.52555,                0.56442,                 0.2988,                0.63916,                0.51971,                0.08496,                 0.0001,                 0.0001,                 0.0001
                     87,                0.67247,                0.50477,                0.08151,                0.69017,                0.52953,                0.56569,                0.29927,                 0.6393,                0.51968,                0.08504,                 0.0001,                 0.0001,                 0.0001
                     88,                0.66992,                 0.5044,                0.08091,                0.68638,                0.53484,                0.56622,                0.29999,                0.63887,                 0.5197,                0.08489,                 0.0001,                 0.0001,                 0.0001
                     89,                0.66782,                0.50434,                0.08138,                0.68861,                0.53735,                0.56753,                0.30082,                0.63877,                0.51939,                0.08496,                 0.0001,                 0.0001,                 0.0001
                     90,                0.66873,                0.50282,                0.08123,                0.69069,                0.53548,                0.56814,                0.30157,                 0.6381,                0.51966,                0.08472,                 0.0001,                 0.0001,                 0.0001
                     91,                0.66646,                0.50444,                0.08146,                0.69174,                0.53437,                0.56698,                0.30154,                0.63811,                0.51925,                0.08471,                 0.0001,                 0.0001,                 0.0001
                     92,                 0.6668,                0.50436,                0.08064,                0.68858,                0.53779,                 0.5688,                0.30234,                0.63768,                0.51964,                 0.0846,                 0.0001,                 0.0001,                 0.0001
                     93,                0.66843,                0.50273,                0.08044,                0.69027,                0.53755,                0.56919,                0.30296,                0.63687,                0.52009,                0.08443,                 0.0001,                 0.0001,                 0.0001
