                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     40,                0.79257,                 0.5391,                0.07725,                0.54252,                0.37037,                0.38722,                0.23304,                0.72596,                0.55848,                 0.0744,                 0.0001,                 0.0001,                 0.0001
                     41,                0.78755,                0.53828,                0.07672,                0.54018,                0.37422,                0.38936,                0.23396,                0.72321,                0.55882,                0.07401,                 0.0001,                 0.0001,                 0.0001
                     42,                0.78888,                0.53597,                0.07648,                0.54658,                0.37513,                0.39259,                0.23602,                0.72142,                0.55821,                0.07374,                 0.0001,                 0.0001,                 0.0001
                     43,                0.78515,                0.53587,                0.07588,                0.54817,                0.37714,                0.39461,                0.23781,                0.71896,                0.55811,                0.07323,                 0.0001,                 0.0001,                 0.0001
                     44,                0.78342,                 0.5363,                0.07578,                0.55963,                0.37657,                0.39569,                0.23884,                0.71765,                0.55782,                0.07309,                 0.0001,                 0.0001,                 0.0001
                     45,                0.78214,                0.53517,                0.07601,                0.55553,                  0.381,                0.39839,                0.24038,                0.71571,                0.55764,                0.07286,                 0.0001,                 0.0001,                 0.0001
                     46,                0.78239,                0.53385,                0.07575,                0.55795,                0.38545,                0.40132,                0.24216,                0.71269,                 0.5579,                0.07241,                 0.0001,                 0.0001,                 0.0001
                     47,                0.78182,                0.53477,                0.07527,                0.55899,                0.38692,                0.40227,                0.24317,                0.71066,                0.55787,                0.07197,                 0.0001,                 0.0001,                 0.0001
                     48,                  0.769,                 0.5376,                0.07416,                0.55951,                0.39098,                0.40453,                0.24419,                0.70906,                0.55774,                0.07174,                 0.0001,                 0.0001,                 0.0001
                     49,                0.77381,                0.53404,                 0.0735,                0.55937,                0.39095,                0.40393,                0.24361,                0.70722,                0.55801,                 0.0716,                 0.0001,                 0.0001,                 0.0001
                     50,                0.77098,                 0.5345,                0.07451,                0.56446,                0.38882,                0.40474,                0.24442,                0.70537,                0.55758,                0.07143,                 0.0001,                 0.0001,                 0.0001
                     51,                0.76911,                0.53379,                0.07271,                0.56698,                0.38806,                0.40626,                0.24523,                0.70332,                0.55795,                0.07096,                 0.0001,                 0.0001,                 0.0001
                     52,                0.77075,                0.53305,                0.07344,                0.56855,                0.38919,                0.40661,                0.24555,                0.70138,                0.55825,                0.07062,                 0.0001,                 0.0001,                 0.0001
                     53,                0.76641,                0.53297,                0.07261,                0.57297,                0.39262,                0.41066,                0.24776,                 0.7004,                0.55768,                0.07046,                 0.0001,                 0.0001,                 0.0001
                     54,                0.76527,                0.53319,                0.07199,                 0.5757,                0.39547,                0.41318,                0.24951,                0.69938,                0.55734,                0.07032,                 0.0001,                 0.0001,                 0.0001
                     55,                0.76548,                0.53104,                0.07216,                0.57347,                0.39759,                 0.4149,                 0.2501,                0.69794,                0.55769,                0.07022,                 0.0001,                 0.0001,                 0.0001
                     56,                 0.7597,                0.53283,                0.07114,                 0.5758,                0.39829,                0.41522,                0.25063,                 0.6969,                0.55743,                0.06982,                 0.0001,                 0.0001,                 0.0001
                     57,                0.75821,                0.53177,                0.07147,                0.57748,                0.40007,                0.41693,                0.25178,                0.69658,                0.55677,                0.06986,                 0.0001,                 0.0001,                 0.0001
                     58,                0.75459,                0.53137,                0.07084,                0.57493,                0.40037,                0.41691,                0.25177,                0.69553,                0.55658,                 0.0698,                 0.0001,                 0.0001,                 0.0001
                     59,                0.75636,                0.53104,                0.07177,                 0.5765,                0.40323,                0.41912,                0.25349,                0.69335,                0.55668,                0.06946,                 0.0001,                 0.0001,                 0.0001
                     60,                0.75186,                0.53029,                0.07022,                0.58097,                0.40628,                0.42075,                0.25453,                0.69175,                0.55702,                0.06916,                 0.0001,                 0.0001,                 0.0001
                     61,                0.75041,                0.53137,                0.07072,                 0.5838,                0.40522,                0.42115,                0.25505,                0.69064,                0.55724,                0.06898,                 0.0001,                 0.0001,                 0.0001
                     62,                0.75432,                0.52996,                0.07024,                0.57942,                0.40514,                0.42107,                0.25527,                0.68958,                0.55695,                0.06876,                 0.0001,                 0.0001,                 0.0001
                     63,                0.74821,                0.52968,                0.06991,                 0.5825,                0.40342,                0.42148,                0.25556,                0.68884,                0.55634,                0.06873,                 0.0001,                 0.0001,                 0.0001
                     64,                0.75078,                0.52917,                0.06997,                0.57818,                0.40612,                0.42202,                0.25569,                0.68756,                0.55589,                0.06847,                 0.0001,                 0.0001,                 0.0001
                     65,                0.74618,                0.52967,                0.06966,                0.58053,                0.40756,                0.42373,                0.25708,                 0.6871,                0.55572,                0.06834,                 0.0001,                 0.0001,                 0.0001
                     66,                0.74383,                0.52968,                0.06945,                0.58405,                0.40804,                 0.4245,                0.25732,                0.68613,                0.55625,                0.06838,                 0.0001,                 0.0001,                 0.0001
                     67,                0.74322,                0.52854,                0.06869,                0.58242,                0.41044,                0.42667,                0.25847,                0.68482,                0.55567,                0.06798,                 0.0001,                 0.0001,                 0.0001
                     68,                0.74083,                0.52826,                0.06852,                0.58346,                0.41016,                0.42658,                0.25887,                0.68363,                0.55581,                0.06801,                 0.0001,                 0.0001,                 0.0001
                     69,                0.73614,                 0.5303,                0.06844,                0.58558,                0.41137,                0.42772,                0.25976,                0.68288,                0.55567,                 0.0677,                 0.0001,                 0.0001,                 0.0001
                     70,                0.73951,                 0.5278,                0.06875,                0.58673,                0.41128,                0.42942,                0.26056,                 0.6811,                0.55626,                0.06749,                 0.0001,                 0.0001,                 0.0001
                     71,                0.73592,                 0.5288,                0.06855,                0.59126,                0.41093,                0.42994,                0.26098,                0.68029,                0.55575,                0.06748,                 0.0001,                 0.0001,                 0.0001
                     72,                0.73284,                0.52754,                  0.068,                0.58473,                0.41314,                0.43096,                 0.2613,                0.67987,                0.55589,                0.06743,                 0.0001,                 0.0001,                 0.0001
                     73,                0.73296,                0.52756,                  0.068,                0.58699,                0.41225,                0.43101,                0.26106,                0.67955,                0.55592,                0.06757,                 0.0001,                 0.0001,                 0.0001
                     74,                0.73325,                0.52518,                 0.0677,                0.58957,                 0.4136,                 0.4323,                0.26243,                 0.6783,                0.55634,                0.06732,                 0.0001,                 0.0001,                 0.0001
                     75,                0.73398,                 0.5245,                0.06789,                 0.5875,                0.41214,                0.43158,                0.26286,                0.67756,                0.55635,                0.06718,                 0.0001,                 0.0001,                 0.0001
                     76,                0.72624,                0.52681,                0.06725,                0.58372,                0.41285,                0.43236,                0.26344,                0.67721,                 0.5565,                0.06725,                 0.0001,                 0.0001,                 0.0001
                     77,                 0.7268,                0.52552,                0.06663,                0.59156,                0.41036,                0.43253,                0.26366,                0.67623,                0.55643,                0.06675,                 0.0001,                 0.0001,                 0.0001
                     78,                0.72841,                0.52435,                0.06638,                0.58625,                0.41635,                0.43538,                0.26579,                0.67552,                 0.5562,                0.06678,                 0.0001,                 0.0001,                 0.0001
                     79,                0.73135,                0.52498,                 0.0675,                0.58968,                0.41713,                0.43628,                0.26654,                0.67474,                0.55681,                0.06673,                 0.0001,                 0.0001,                 0.0001
                     80,                0.72685,                0.52454,                 0.0669,                0.59636,                0.41691,                0.43834,                0.26737,                0.67439,                0.55652,                0.06676,                 0.0001,                 0.0001,                 0.0001
                     81,                0.72555,                 0.5246,                0.06677,                0.59832,                0.41637,                0.43877,                0.26789,                0.67338,                0.55698,                0.06654,                 0.0001,                 0.0001,                 0.0001
                     82,                0.72732,                0.52511,                0.06715,                 0.5986,                0.41572,                  0.439,                0.26809,                0.67333,                 0.5566,                0.06661,                 0.0001,                 0.0001,                 0.0001
                     83,                0.72003,                0.52456,                0.06605,                 0.5974,                0.41898,                0.44013,                 0.2694,                0.67343,                0.55638,                0.06646,                 0.0001,                 0.0001,                 0.0001
                     84,                0.72158,                0.52252,                0.06582,                0.60166,                0.41766,                0.44061,                0.26975,                 0.6729,                0.55647,                0.06662,                 0.0001,                 0.0001,                 0.0001
                     85,                0.72292,                0.52178,                0.06602,                0.60321,                0.41913,                0.44267,                  0.271,                0.67183,                0.55634,                0.06645,                 0.0001,                 0.0001,                 0.0001
                     86,                0.72209,                0.52226,                0.06612,                0.60788,                0.41969,                0.44332,                0.27112,                0.67213,                0.55566,                0.06649,                 0.0001,                 0.0001,                 0.0001
                     87,                0.71648,                0.52289,                0.06518,                0.60563,                 0.4226,                0.44368,                0.27126,                0.67171,                0.55518,                0.06648,                 0.0001,                 0.0001,                 0.0001
                     88,                0.72323,                  0.521,                0.06613,                0.60678,                0.42052,                0.44252,                0.27069,                 0.6711,                0.55525,                0.06655,                 0.0001,                 0.0001,                 0.0001
                     89,                0.71428,                0.52367,                0.06523,                0.60882,                0.42233,                0.44382,                0.27094,                0.67056,                0.55497,                0.06642,                 0.0001,                 0.0001,                 0.0001
                     90,                0.71312,                0.52322,                0.06548,                0.60627,                0.42177,                0.44429,                0.27175,                0.66898,                0.55585,                0.06617,                 0.0001,                 0.0001,                 0.0001
                     91,                0.71526,                0.52134,                0.06583,                0.60654,                0.42114,                0.44396,                0.27158,                0.66741,                0.55643,                0.06597,                 0.0001,                 0.0001,                 0.0001
                     92,                0.71246,                 0.5208,                0.06494,                0.60015,                0.42577,                0.44515,                 0.2718,                0.66726,                0.55605,                0.06609,                 0.0001,                 0.0001,                 0.0001
                     93,                0.71723,                0.51971,                0.06457,                 0.6035,                 0.4222,                0.44416,                0.27157,                0.66684,                0.55633,                0.06602,                 0.0001,                 0.0001,                 0.0001
                     94,                0.71252,                0.51926,                0.06417,                0.60187,                0.42038,                0.44342,                0.27142,                 0.6662,                0.55691,                0.06579,                 0.0001,                 0.0001,                 0.0001
                     95,                0.71273,                0.52028,                0.06434,                0.60327,                0.42269,                0.44446,                 0.2715,                0.66625,                0.55687,                0.06593,                 0.0001,                 0.0001,                 0.0001
                     96,                 0.7155,                0.51896,                 0.0651,                0.60313,                0.42409,                0.44571,                0.27243,                0.66598,                0.55686,                0.06581,                 0.0001,                 0.0001,                 0.0001
                     97,                0.71073,                 0.5189,                0.06444,                0.60103,                0.42736,                0.44736,                0.27302,                0.66546,                0.55664,                0.06588,                 0.0001,                 0.0001,                 0.0001
                     98,                 0.7123,                0.51809,                0.06461,                 0.6073,                0.42595,                0.44849,                0.27375,                0.66498,                0.55635,                0.06588,                 0.0001,                 0.0001,                 0.0001
                     99,                0.71288,                0.51817,                 0.0646,                0.60359,                 0.4255,                0.44773,                0.27353,                 0.6641,                0.55681,                0.06564,                 0.0001,                 0.0001,                 0.0001
                    100,                0.71092,                0.51893,                0.06412,                0.60223,                0.42631,                 0.4487,                0.27403,                0.66381,                0.55672,                0.06574,                 0.0001,                 0.0001,                 0.0001
                    101,                0.70012,                0.52014,                0.06278,                0.59971,                0.42781,                 0.4496,                0.27446,                0.66347,                0.55728,                0.06576,                 0.0001,                 0.0001,                 0.0001
                    102,                0.70775,                0.51728,                0.06341,                0.59577,                0.42868,                0.44997,                0.27441,                0.66298,                 0.5571,                0.06579,                 0.0001,                 0.0001,                 0.0001
                    103,                0.70188,                0.51776,                0.06389,                0.60173,                0.42675,                0.44923,                0.27456,                0.66149,                0.55746,                0.06563,                 0.0001,                 0.0001,                 0.0001
                    104,                0.70391,                0.51795,                0.06302,                0.60466,                0.42595,                0.44825,                0.27427,                0.66176,                0.55756,                0.06562,                 0.0001,                 0.0001,                 0.0001
                    105,                0.69971,                0.51741,                0.06255,                0.59953,                 0.4284,                0.44817,                0.27438,                0.66026,                0.55817,                0.06532,                 0.0001,                 0.0001,                 0.0001
                    106,                0.70008,                0.51719,                 0.0634,                0.59981,                0.42905,                0.44795,                 0.2749,                0.66011,                0.55846,                0.06532,                 0.0001,                 0.0001,                 0.0001
                    107,                 0.7029,                0.51603,                0.06285,                0.60185,                0.42692,                0.44656,                0.27369,                0.66034,                0.55815,                0.06531,                 0.0001,                 0.0001,                 0.0001
                    108,                0.70453,                0.51577,                0.06313,                 0.5938,                0.43069,                0.44737,                0.27433,                0.66069,                0.55772,                0.06557,                 0.0001,                 0.0001,                 0.0001
                    109,                0.70114,                0.51497,                0.06273,                0.59406,                0.43279,                0.44825,                0.27533,                0.65973,                0.55751,                0.06532,                 0.0001,                 0.0001,                 0.0001
                    110,                0.69992,                0.51478,                0.06339,                0.59599,                0.43362,                0.44943,                0.27565,                0.65898,                0.55799,                0.06519,                 0.0001,                 0.0001,                 0.0001
                    111,                 0.6996,                0.51519,                0.06276,                0.59612,                 0.4332,                0.44986,                0.27556,                0.65815,                0.55795,                0.06505,                 0.0001,                 0.0001,                 0.0001
                    112,                0.70017,                0.51433,                0.06254,                0.59688,                0.43707,                0.45199,                0.27681,                0.65816,                0.55816,                 0.0652,                 0.0001,                 0.0001,                 0.0001
                    113,                0.69893,                0.51573,                0.06283,                0.59034,                0.43807,                 0.4509,                0.27577,                0.65777,                0.55918,                0.06509,                 0.0001,                 0.0001,                 0.0001
                    114,                0.69495,                0.51567,                0.06205,                0.59183,                0.43694,                0.45064,                0.27578,                0.65758,                0.55881,                0.06509,                 0.0001,                 0.0001,                 0.0001
                    115,                0.69778,                0.51326,                0.06214,                0.59172,                0.43706,                0.44993,                0.27533,                0.65703,                0.55918,                0.06483,                 0.0001,                 0.0001,                 0.0001
                    116,                0.69865,                0.51307,                0.06191,                0.59582,                0.43685,                0.45106,                0.27628,                0.65545,                0.55989,                0.06464,                 0.0001,                 0.0001,                 0.0001
                    117,                0.69324,                0.51304,                0.06213,                0.59565,                0.43721,                0.45123,                0.27637,                0.65475,                0.56021,                0.06462,                 0.0001,                 0.0001,                 0.0001
                    118,                0.69428,                0.51344,                0.06254,                0.58939,                0.44076,                0.45087,                 0.2759,                0.65434,                0.56028,                0.06436,                 0.0001,                 0.0001,                 0.0001
                    119,                0.69153,                 0.5131,                0.06152,                0.58925,                0.44013,                0.45071,                0.27611,                0.65399,                0.56045,                0.06453,                 0.0001,                 0.0001,                 0.0001
                    120,                0.69275,                0.51063,                0.06163,                 0.5906,                0.43867,                0.45115,                0.27653,                0.65293,                0.56121,                0.06453,                 0.0001,                 0.0001,                 0.0001
                    121,                 0.6928,                0.51144,                0.06236,                0.58671,                0.43966,                0.45038,                0.27613,                0.65269,                0.56147,                0.06437,                 0.0001,                 0.0001,                 0.0001
                    122,                 0.6941,                0.51202,                0.06158,                0.58819,                0.43844,                0.44919,                0.27509,                0.65284,                0.56157,                0.06448,                 0.0001,                 0.0001,                 0.0001
                    123,                 0.6923,                0.51055,                0.06076,                0.58621,                0.43654,                0.44845,                0.27423,                0.65237,                0.56123,                0.06436,                 0.0001,                 0.0001,                 0.0001
                    124,                 0.6889,                 0.5122,                 0.0613,                0.58811,                0.43795,                0.44876,                0.27454,                0.65079,                0.56269,                0.06401,                 0.0001,                 0.0001,                 0.0001
                    125,                0.68911,                0.51102,                0.06171,                0.59119,                0.43836,                0.44977,                0.27512,                0.65072,                0.56264,                0.06425,                 0.0001,                 0.0001,                 0.0001
                    126,                0.68835,                0.51189,                0.06139,                0.59241,                0.43827,                0.45094,                0.27559,                0.65079,                0.56242,                0.06404,                 0.0001,                 0.0001,                 0.0001
                    127,                0.68912,                 0.5105,                 0.0605,                0.59607,                0.43874,                 0.4528,                0.27724,                0.65043,                0.56213,                 0.0639,                 0.0001,                 0.0001,                 0.0001
                    128,                0.68739,                0.50882,                 0.0606,                0.59363,                0.43895,                 0.4528,                0.27683,                0.64971,                0.56219,                0.06402,                 0.0001,                 0.0001,                 0.0001
                    129,                0.68515,                0.50931,                0.06072,                0.59702,                0.44045,                0.45375,                0.27746,                0.65065,                0.56156,                0.06399,                 0.0001,                 0.0001,                 0.0001
                    130,                 0.6886,                0.50881,                0.06118,                0.59753,                0.43907,                0.45363,                 0.2775,                   0.65,                0.56233,                0.06383,                 0.0001,                 0.0001,                 0.0001
                    131,                0.68962,                0.50994,                0.06105,                0.60198,                0.43621,                0.45314,                0.27712,                0.65033,                0.56221,                0.06411,                 0.0001,                 0.0001,                 0.0001
                    132,                0.68192,                0.50991,                0.06096,                0.60059,                0.43817,                0.45363,                0.27768,                 0.6501,                0.56208,                0.06386,                 0.0001,                 0.0001,                 0.0001
                    133,                0.68864,                  0.507,                0.06111,                0.59814,                0.44035,                  0.454,                0.27779,                0.65079,                0.56179,                0.06414,                 0.0001,                 0.0001,                 0.0001
                    134,                0.68255,                0.50915,                0.06063,                0.59815,                0.44163,                0.45549,                 0.2788,                 0.6509,                0.56131,                  0.064,                 0.0001,                 0.0001,                 0.0001
                    135,                0.67835,                 0.5087,                0.06028,                0.59576,                 0.4396,                0.45501,                 0.2783,                0.65046,                0.56135,                0.06397,                 0.0001,                 0.0001,                 0.0001
                    136,                0.68816,                0.50629,                0.06046,                0.59727,                0.44363,                0.45589,                0.27892,                0.65116,                0.56061,                 0.0639,                 0.0001,                 0.0001,                 0.0001
                    137,                0.67976,                0.50576,                0.06041,                0.60823,                0.43925,                0.45707,                0.27927,                0.65138,                 0.5606,                0.06411,                 0.0001,                 0.0001,                 0.0001
                    138,                0.68294,                0.50742,                 0.0598,                0.60333,                0.44156,                0.45611,                0.27904,                0.65098,                0.56075,                0.06412,                 0.0001,                 0.0001,                 0.0001
